fileNameGoal,word,style,vowel,prec_seg,fol_seg,duration,F1@0%,F1@10%,F1@20%,F1@30%,F1@40%,F1@50%,F1@60%,F1@70%,F1@80%,F1@90%,F1@100%,F2@0%,F2@10%,F2@20%,F2@30%,F2@40%,F2@50%,F2@60%,F2@70%,F2@80%,F2@90%,F2@100%
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,556.8886516,569.5683894,558.8864796,509.6429692,504.4813958,489.7498359,462.3957526,496.0381082,566.0045899,677.7950898,739.0792897,1809.580001,1775.579194,1732.572367,1694.28214,1688.514847,1722.300202,1566.174009,1489.772945,1488.138087,1516.721569,1513.273916
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.07,482.942084,479.3113065,477.2839006,488.4441415,507.3185267,502.7090928,464.3501474,453.8551979,458.4411053,470.6637869,549.311619,1800.885013,1778.82342,1749.313701,1689.050388,1658.151899,1662.369146,1677.896132,1636.313045,1589.522925,1515.700014,1473.837039
013_FY_20190705-GOAL,know,interview,OWL1,N,AY1,0.18,644.6841365,648.0533679,643.6780483,582.5571278,556.4549833,539.6401197,520.6436904,457.2000698,488.5932855,523.3634907,662.3929645,2118.555543,2149.959497,2163.966871,2153.272667,2121.688857,1859.10336,1844.923002,1723.610757,1574.789794,1576.326254,1448.690362
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.14,498.0008181,537.5689309,532.3428528,556.5541115,603.4933752,561.4118885,485.6636707,459.1767908,513.4597591,705.3317034,760.548998,1702.762977,1744.095498,1641.115505,1613.393512,1593.436619,1618.880043,1540.250905,1499.160453,1390.991795,1481.724647,1510.830765
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,501.6974461,493.0513379,486.0052515,482.0892559,475.7660239,472.6468099,471.2893987,488.2005025,497.280224,555.4803994,708.058108,1923.451661,1895.660752,1880.921545,1833.724462,1803.540558,1749.776697,1631.30106,1595.640206,1535.674882,1503.986327,1581.47876
013_FY_20190705-GOAL,whole,interview,OWL1,HH,sp,0.26,407.3127723,507.081119,597.9558765,486.4587322,483.5886284,410.8695208,557.5609452,555.1318567,717.5170232,667.9713064,547.5041902,1240.409704,915.2642789,768.3156227,844.6500831,879.5796781,1086.861635,1542.899194,1556.165614,1945.746032,2083.103182,2236.307014
013_FY_20190705-GOAL,older,interview,OWL1,IY0,D,0.14,492.6552221,520.2676158,519.9842812,521.32517,517.2073046,514.1566732,522.2198605,517.1507463,490.4720046,442.0299409,411.4711542,1670.248246,1515.266291,1466.611785,1326.217267,1233.436432,1180.886323,1074.549483,955.9799203,893.6469348,1113.987875,1058.200347
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,471.9213715,504.462479,521.8831523,541.4329362,562.348114,558.3989602,495.4693006,470.1256723,517.4426815,599.2583769,647.3210816,2101.737579,2104.267983,2022.705219,1913.690083,1790.55583,1695.909226,1676.538199,1636.681618,1555.716609,1519.912057,1530.510504
013_FY_20190705-GOAL,whole,interview,OWL1,HH,AH0,0.18,515.2028032,547.0177365,536.0975473,515.8870323,485.4275444,491.6875286,480.8408415,427.357381,400.9691708,375.9905556,365.1507345,1346.48928,1115.842042,961.1728301,1175.304338,1008.492735,951.0189505,948.2410145,900.8959093,968.4561248,1158.826429,1344.983297
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.08,492.146958,478.4134393,465.9640212,478.5092157,468.4075119,462.1101908,469.1055981,474.5392325,493.2204236,581.5351655,738.8001498,1904.071776,1864.585287,1823.568039,1805.664964,1781.686535,1700.772188,1656.213501,1614.43793,1531.42322,1497.222207,1559.952729
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.07,555.086126,397.605775,424.8382298,435.7115902,427.4941473,430.7010856,443.4077032,482.2959494,562.3529169,618.095522,646.2465857,1917.543722,1877.070544,1741.274981,1666.736512,1635.321678,1559.928822,1472.034744,1457.439104,1412.010563,1415.509332,1441.487385
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.09,490.0786942,531.9690644,575.5623731,602.8136239,599.6291676,572.3527877,509.4404792,509.3817159,572.2364894,646.6340592,716.8796368,2104.070414,1949.177127,1891.204544,1887.455765,1862.601758,1785.890029,1729.93879,1710.363771,1646.973435,1599.40952,1533.89278
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.09,520.4216523,524.3257107,517.9598985,506.1814575,462.7303272,436.9892226,462.3961815,495.9605857,522.0010787,589.040558,779.3829665,1684.029273,1658.023582,1688.824583,1712.449983,1746.326524,1699.128505,1548.901579,1495.148523,1426.744489,1447.254271,1482.22181
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.08,455.5524347,449.2025013,447.7749769,453.9413784,437.7438282,448.8781175,444.8907165,456.8034033,504.4113074,605.4670201,681.7300422,1759.956593,1732.313549,1703.789215,1711.584618,1707.837188,1716.429997,1603.914194,1512.523882,1499.349846,1519.001604,1538.520034
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.17,528.9281508,663.8445009,682.0498761,714.6597811,732.6704086,668.3339246,611.9461119,556.7387636,509.5556739,423.1084724,555.5794793,1571.472008,1506.177215,1474.454954,1654.138483,1629.411673,1631.966844,1587.626534,1719.449152,1792.982006,1798.378935,1664.886338
013_FY_20190705-GOAL,whole,interview,OWL1,HH,Y,0.13,376.30311,481.013101,550.2506164,512.1705244,484.4688971,461.7364662,454.5810924,454.9521892,446.4120482,447.8476003,443.1609297,1216.494231,992.4139944,1094.690641,1105.039216,1082.373485,1097.072418,1170.374305,1168.728005,1207.752532,1693.80914,2124.970937
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,549.441555,569.1453333,564.756724,544.023459,567.9091952,477.0964892,455.3974818,485.1033473,556.9815113,682.9095327,781.8612415,1849.633138,1813.643543,1780.237135,1744.324547,1731.16624,1753.708423,1712.136529,1565.851222,1486.171476,1456.714857,1492.494527
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,417.1517132,441.402876,444.9783642,441.4154917,441.6905004,450.8085097,489.4634635,566.7052699,626.8310374,650.7701024,671.2547549,1745.049311,1558.602728,1546.904669,1547.594405,1510.925298,1452.476031,1439.78394,1453.258683,1466.952069,1476.216741,1496.898453
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.09,472.6450835,476.6255101,485.7010762,477.0766352,469.8179326,422.8410948,404.7762793,475.6737165,508.6467202,534.5138965,593.7084501,1938.291697,1919.110913,1901.299287,1868.23889,1790.261318,1719.585844,1631.291936,1546.26391,1496.612603,1476.384896,1449.9658
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.16,532.3456102,551.7144854,544.2213248,541.4217368,531.8287004,520.3224492,519.0662892,477.878709,516.7346071,616.3000066,759.6924852,2031.073532,2000.332273,1988.450808,1915.608677,1875.587707,1777.094927,1685.507043,1648.246762,1469.282694,1466.227318,1430.433322
013_FY_20190705-GOAL,slowly,interview,OWL1,L,IY0,0.26,566.4512264,568.4242018,554.4182435,541.155238,481.7460315,398.8721114,388.8203856,382.5905637,495.279221,406.4051417,410.5004741,1819.531598,1832.536718,1879.989373,1807.818231,1681.291829,1536.1955,1480.174606,1555.524978,1592.292787,1888.51401,1960.691778
013_FY_20190705-GOAL,whole,interview,OWL1,HH,W,0.07,469.995667,561.4390639,558.796508,524.3868399,516.7390581,513.0800076,501.9015586,498.9669008,495.3949686,561.8195268,499.1248319,2243.985008,2378.818274,2156.888553,1686.834626,1598.134186,2291.485461,2297.728888,2286.459436,2218.470747,2249.903036,2281.047025
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,613.4206193,480.3115074,456.0166371,448.316765,447.8069769,460.7485083,497.3617096,558.6006332,636.8500447,676.0264851,710.2031131,1987.722864,2074.241574,1653.936232,1503.30498,1461.649532,1467.830588,1461.471451,1450.915543,1447.492479,1450.382952,1466.284616
013_FY_20190705-GOAL,old,interview,OWL1,sil,D,0.19,1086.669804,1628.792897,628.7286075,580.1123527,554.0092491,527.9945511,512.618427,544.3481577,492.0998179,474.0989308,437.8102677,1854.335256,2807.087945,1595.723006,1016.610204,839.6382584,778.3424573,817.4085074,780.3560192,840.7683125,868.3926884,953.6557205
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.07,460.1114579,467.9312581,471.3654863,479.6892192,485.4613271,490.5216004,502.944361,555.7468815,606.0063265,644.3281391,673.6768132,1998.293824,1744.689029,1620.313006,1564.258074,1531.073169,1496.783544,1471.633231,1441.638101,1447.711688,1480.266293,1498.518455
013_FY_20190705-GOAL,slowly,interview,OWL1,L,IY0,0.17,549.2430728,551.2740919,547.7817792,540.6999957,529.6938582,508.8188281,428.0078308,407.377321,407.1541067,393.4486711,497.0504881,1820.221644,1852.363503,1903.575529,1875.196914,1828.252005,1797.098267,1697.390133,1648.60966,1729.848854,1641.078704,1994.097973
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.11,403.8050362,361.5323931,385.8554444,397.9786425,382.9164553,492.75924,403.5684966,527.320707,573.1224608,599.5817517,659.2706353,1962.668092,1864.451311,1746.167268,1793.072748,1813.026933,1805.305928,2064.41061,1619.035307,1566.980683,1519.841188,1493.469273
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.06,487.3940034,531.8999883,539.0190258,540.0042271,537.1948277,550.1692619,542.4879545,516.6788324,521.353291,510.6062989,503.2085717,1373.526932,1266.724352,1270.82588,1215.135699,1221.508396,1231.479803,1170.494716,1233.036099,1197.790869,1153.897025,1123.491522
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,487.4585751,512.3290327,526.4996289,531.915655,562.4920015,598.3340227,624.9824721,637.5883564,642.4365525,643.8137594,642.8342778,1763.716313,1691.256343,1667.127057,1668.086694,1653.386192,1640.43813,1624.565137,1619.066531,1633.863032,1653.928852,1663.09649
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,525.2407954,524.3054511,517.4260566,517.2977824,517.4920641,509.4890025,497.8673505,501.3869713,512.1974819,554.2731719,673.8831334,2022.052833,1976.983457,1771.324476,1723.2364,1727.983908,1695.566875,1655.595392,1527.486485,1526.190642,1491.535838,1477.900866
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.11,484.7007376,472.3797472,462.7578133,467.1685239,482.6490871,480.6872597,467.3557151,474.0940325,548.0537699,629.5045194,644.7022779,2037.540407,2019.919346,1982.655922,1911.336028,1837.956707,1823.015566,1806.362353,1546.404251,1503.272489,1489.768932,1490.488441
013_FY_20190705-GOAL,whole,interview,OWL1,HH,W,0.27,533.7368479,524.2752011,533.7481956,525.7454143,505.4740737,498.0555983,507.907387,502.1967339,354.027315,516.628685,508.2606343,928.3241655,897.8714498,850.8869698,794.699267,845.8986848,821.6183739,772.3511359,676.6538889,644.1919066,2094.478895,2299.694747
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.1,595.9591319,617.6052286,609.4292013,576.9012705,550.5164147,522.9825239,486.7336813,480.4885025,586.1714037,689.246876,758.0764896,1814.39713,1772.635643,1725.535422,1713.680275,1643.455402,1636.070777,1583.535222,1569.556408,1445.852503,1446.828086,1488.088766
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.09,661.4643876,341.4446183,421.9531222,414.6401257,357.0247693,406.5593168,489.3825279,540.1185939,582.2470927,660.3547919,730.6955933,1987.095533,1987.554335,1789.560377,1660.357868,1876.168159,2296.255688,2060.545654,1385.055012,1384.686784,1591.456365,1777.879693
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.09,543.7251861,529.2884732,516.926494,524.8917595,548.4377144,543.2789288,529.7083092,524.3214022,510.2155683,486.3412883,444.6610345,1285.141916,1276.945343,1281.656485,1177.951256,1081.193003,1178.005964,1123.370666,1112.079608,1098.748581,1109.779976,1113.26398
013_FY_20190705-GOAL,older,interview,OWL1,Z,D,0.14,460.87658,519.3012805,536.2965324,534.8715021,531.8912131,528.3271129,520.5704243,516.0151684,508.7842097,474.2690775,485.9836189,1748.096901,1683.802645,1472.640829,1275.576832,1278.955,1262.383897,1243.574442,1243.599421,1287.634789,1255.508704,1154.473991
013_FY_20190705-GOAL,no,interview,OWL1,N,AY1,0.39,474.1038323,516.0564728,502.5646502,530.0360401,532.101399,515.6507397,529.8795796,508.8328758,521.723361,409.3226324,713.9483772,1942.868491,1925.875506,1918.455044,1932.993683,1927.37276,1872.027349,1841.761938,1652.410421,1757.149848,1599.151655,1528.589019
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,535.8081202,559.6628303,590.4594484,609.8748769,605.5224685,641.2541513,660.7919967,646.6797569,636.6008713,667.2787584,646.4882448,1322.616352,1300.7225,1326.50856,1403.159514,1462.338545,1483.548289,1494.440306,1597.915084,1599.008609,1616.541641,1596.29216
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.07,478.4554108,487.1711701,518.4992694,563.2257902,577.6400017,571.5022134,555.3523312,586.2308916,615.3541954,631.028048,639.5541317,1803.1385,1776.17277,1746.213247,1702.513027,1664.541018,1602.791482,1491.832282,1477.900372,1454.046604,1435.699663,1407.603149
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.11,461.0321883,490.0321176,522.3664602,498.2230253,454.0045717,482.8405715,515.3535538,489.9198318,508.8246697,598.4902042,671.6802099,2202.286468,2080.27767,2038.46232,2013.002145,1955.086761,1928.949238,1995.962445,1967.502803,1708.127734,1584.723662,1475.714708
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.12,454.4989767,510.2756974,549.4933888,527.2569287,533.3063942,533.9068439,515.2787124,502.9357382,436.5509626,483.8742538,603.7057621,1835.610559,1812.664399,1763.648016,1727.696597,1726.598095,1725.612617,1628.633466,1745.667733,1620.317286,1466.833254,1447.643245
013_FY_20190705-GOAL,whole,interview,OWL1,HH,Y,0.16,533.8896413,515.8787056,538.5417995,500.0976128,477.768618,465.7211269,448.932311,439.466882,429.6627262,414.6487208,418.067481,2618.1918,894.6849567,958.7844715,871.1869883,879.6451617,947.1576363,1049.720897,1129.693612,1304.165263,1582.460249,2136.296483
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,456.5801473,457.3346285,468.0989827,487.4830769,508.2502384,525.1743925,532.5482994,574.6213718,610.0165788,626.244957,636.3208233,1742.123005,1691.684846,1659.333366,1611.379752,1568.393485,1631.608363,1513.971984,1473.304035,1467.699687,1461.580452,1479.034143
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.09,664.2402533,554.8318566,544.5252704,552.5437525,556.0330269,543.1847751,508.2646949,488.7107967,501.8786038,489.69772,483.4399645,1621.824796,1124.200237,1071.551297,961.3017384,793.9027332,811.4273781,968.6082462,993.0121203,1002.660357,1073.167855,1111.59252
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.11,483.6182824,500.8682943,512.3009154,557.9478238,627.0505596,612.9441534,550.194326,527.7778143,565.0919417,608.550577,696.9537877,1847.037688,1816.610114,1765.930619,1701.030547,1709.559549,1684.801378,1640.062452,1506.143786,1470.371527,1386.940848,1361.022941
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.07,577.9831553,583.9414896,584.5433146,560.3695797,547.9609953,550.4660749,559.0017059,593.8085115,625.7467148,656.3797487,703.8433036,1711.560476,1678.206972,1652.584122,1601.956258,1533.11511,1490.338001,1437.383389,1433.700446,1460.957997,1439.25473,1433.650079
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.09,463.1347723,510.5562696,507.1023793,506.3799178,499.8282205,500.144656,502.3261542,500.5380084,497.1173971,491.6751157,487.2379985,1248.548808,1186.080194,1109.761908,1095.2085,1069.472075,1054.512151,1063.397398,1061.760547,1018.404251,1023.768017,1041.803402
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.13,387.7360233,530.6530341,540.9376451,528.3340536,512.734667,508.4904747,507.246878,503.8304375,501.1512742,483.870303,459.2220042,1466.686285,1200.896339,1204.596019,1244.192707,1100.852412,1074.209077,1060.380437,1067.720049,1020.733957,1028.648889,1109.405375
013_FY_20190705-GOAL,whole,interview,OWL1,HH,sp,0.26,581.4547587,571.3345687,529.0198485,509.6294271,486.1286744,453.9067972,427.8975918,649.7897456,506.1976426,421.34739,298.670892,1422.376689,863.310522,840.082728,807.946019,754.3610039,703.1212035,714.7194723,2588.993089,2208.469273,612.598986,1885.093028
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.09,453.7239089,550.1039259,555.8294146,553.1298951,540.3988246,516.6933946,514.9719335,516.4128566,519.5167342,487.9187666,461.2572812,1702.656171,1474.419176,1217.162654,1189.607988,1269.375936,1374.707934,1339.009132,1158.259552,1071.913721,1077.127157,1071.519447
013_FY_20190705-GOAL,told,interview,OWL1,T,D,0.07,339.7584041,442.346968,521.0789273,535.4396178,522.3946763,501.7497171,477.9941805,450.9398732,421.1260067,417.5183053,411.2609895,1453.578433,1293.671682,1190.446626,989.3275435,980.4300964,937.0350141,980.582536,993.9368174,964.1736789,1008.74864,1050.584777
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.15,484.3566716,508.9850156,529.1752587,560.6529532,560.2991611,488.7724526,407.5280555,450.1044042,466.4425808,542.6837526,661.8174979,1854.519853,1969.051135,1857.427163,1764.15576,1760.905462,1625.915756,1506.955053,1427.705682,1410.724903,1438.706941,1438.546817
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.08,477.9916588,467.6634692,458.5650522,457.2599918,449.4541814,465.613655,464.9263078,458.1159358,463.8896257,497.8110448,551.6885272,2041.416338,1963.015172,1875.61608,1843.821256,1765.75686,1724.384791,1701.615815,1699.714755,1602.534903,1490.779641,1406.545738
013_FY_20190705-GOAL,so,interview,OWL1,S,AY1,0.06,609.0284819,638.5550405,654.3716217,660.247596,665.8160138,670.1203699,681.552097,694.7474752,679.3364474,685.3622138,709.821581,1915.90413,1898.450388,1889.161029,1867.879976,1836.164316,1816.2454,1786.018056,1744.104534,1764.7787,1820.200175,1825.27082
013_FY_20190705-GOAL,shoal,wordlist,OWL1,SH,sp,0.33,499.0643472,589.7179845,571.1348502,573.0584361,515.6369338,529.63511,502.706342,469.6870745,424.4246044,257.4126961,241.1741705,1546.283219,1357.19589,1179.686151,1064.566462,1019.814216,560.0524239,743.4823809,753.7319773,454.8975327,1187.512656,1794.9893
013_FY_20190705-GOAL,soulful,wordlist,OWL1,S,F,0.18,493.2722629,555.6008388,563.6576603,567.2453618,565.0256064,546.5383505,484.4748224,413.6482501,399.3443948,411.7681401,707.171534,1394.866805,1397.253288,1229.154374,1052.819599,983.5132707,903.3692869,994.8103346,964.0889892,992.9656175,1056.303045,2126.10109
013_FY_20190705-GOAL,roll,wordlist,OWL1,R,sp,0.37,548.7847907,538.2357009,540.4416173,537.8058267,534.6159676,527.1800945,554.2419128,508.280916,435.2801823,382.8218663,404.6691618,1169.528442,1121.743597,1096.40165,1042.40383,1007.654288,886.9176747,1621.586818,593.7362316,2478.085565,2232.431956,1560.72754
013_FY_20190705-GOAL,holy,wordlist,OWL1,HH,IY0,0.23,381.5312881,423.7519311,425.2888389,413.2597844,411.9136009,400.8386578,397.2573521,289.3938513,380.8512611,396.2967436,414.9233186,1954.466055,1863.124868,1797.128758,1697.8388,1610.253988,1643.10873,1625.91276,1663.563992,1664.438518,1800.133171,1885.146113
013_FY_20190705-GOAL,goal,wordlist,OWL1,G,sp,0.4,529.4392317,592.5065645,585.5757234,590.2487709,551.9462424,549.5029001,474.1756361,442.2575085,543.5795295,579.7540553,212.1008904,1335.949612,1230.503064,1175.570223,1073.969561,991.1197468,906.8376711,985.0590643,989.9362919,930.3183497,1662.569784,2328.36375
013_FY_20190705-GOAL,wholly,wordlist,OWL1,HH,IY0,0.15,437.9777512,441.5520463,436.5335393,430.649623,433.1900165,403.62938,409.2114264,401.431733,398.8745093,431.9656861,540.7327641,1774.831899,1716.361136,1735.72184,1737.058451,1754.270638,1720.979051,1885.976422,1685.605018,1831.240192,1994.758572,1991.218489
013_FY_20190705-GOAL,sole,wordlist,OWL1,S,sp,0.42,1099.705655,617.2097561,622.1690737,582.9325863,503.3439535,452.2792053,449.976999,476.3304576,258.9249555,567.9808392,786.5243755,2199.740977,1248.368895,1176.918046,1074.209005,908.0398874,918.8065756,820.7525569,695.3178815,964.4122026,1607.153035,1994.698959
013_FY_20190705-GOAL,poler,wordlist,OWL1,P,AH0,0.25,405.3029411,576.4131434,586.4903972,540.2162774,473.5531673,445.6160552,430.5243731,408.7046845,412.4383001,407.1026792,510.3289535,1084.859963,994.861341,1026.281758,1004.270537,992.9365648,992.937122,1080.821868,1322.518381,1447.289385,1402.186716,1515.944259
013_FY_20190705-GOAL,soul,wordlist,OWL1,S,sp,0.38,540.3029059,587.0383252,585.5867703,556.5629514,531.0985591,489.7533736,508.1203897,425.8319147,427.9798696,438.1439432,1087.867873,1468.117556,1255.743,1105.041681,1039.492707,990.5174183,871.1423794,824.5139898,876.3059668,904.953318,1883.209719,2528.683612
013_FY_20190705-GOAL,goalie,wordlist,OWL1,G,IY0,0.49,636.8202163,628.1907319,529.5744967,515.9385845,948.1030535,732.5215671,450.1500725,537.0865602,451.4279574,398.6066013,503.2729773,1816.521721,1803.540228,1744.406796,1340.869905,2476.358057,1718.334303,2119.214627,1941.762403,1810.220223,1783.335069,2013.527552
013_FY_20190705-GOAL,dole,wordlist,OWL1,D,sp,0.43,527.3530314,647.2005364,591.9188681,506.0166461,443.2929516,555.4308264,493.2339327,785.9536653,755.4961329,621.2622946,1083.11417,1498.001584,1221.398808,1116.702113,973.866666,887.1690141,739.2758505,961.2922309,1559.016586,1780.186623,1402.651892,2397.087149
