"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hope","Old","Female",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1520.46488806625,43.7152153926725
"hole","Old","Female",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1046.19878623644,46.8621985397403
"hope","Young","Female",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1533.99388787333,15.6966518749036
"hole","Young","Female",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1059.72778604351,23.0077918830199
"hope","Old","Male",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1541.26943573556,59.2220522833938
"hole","Old","Male",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1067.00333390575,61.6926303603345
"hope","Young","Male",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1554.79843554264,39.4523391443119
"hole","Young","Male",32.6530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1080.53233371282,43.0481618675849
"hope","Old","Female",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1499.59161294406,43.8461965085105
"hole","Old","Female",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1017.60229686724,46.9974928782399
"hope","Young","Female",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1512.25504025225,14.9467769222099
"hole","Young","Female",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1030.26572417543,22.5317700240141
"hope","Old","Male",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1523.33346080479,59.6226017441755
"hole","Old","Male",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1041.34414472797,62.0902422423149
"hope","Young","Male",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1535.99688811297,39.5448442333557
"hole","Young","Male",34.6938775510204,"nasal_apical",0.139541818181818,"017_FY","KNOW",1054.00757203615,43.1524898456695
"hope","Old","Female",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1478.20146316416,44.1722088354824
"hole","Old","Female",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",988.44422635043,47.3441905242755
"hope","Young","Female",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1489.99928839421,14.3472985863341
"hole","Young","Female",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1000.24205158048,22.2304755399833
"hope","Old","Male",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1504.96266797752,60.2540232585859
"hole","Old","Male",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1015.20543116379,62.7317507445404
"hope","Young","Male",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1516.76049320757,39.8164817910577
"hole","Young","Male",36.734693877551,"nasal_apical",0.139541818181818,"017_FY","KNOW",1027.00325639384,43.4527119736099
"hope","Old","Female",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",1456.58462316765,44.686315048279
"hole","Old","Female",38.7755102040816,"nasal_apical",0.139541818181818,"017_FY","KNOW",959.112721281053,47.8935166406037
