"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Old.Female.holey",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",677.798595831128,10.9638861824137
"Young.Female.holey",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",684.326404815114,24.5530201116264
"Old.Male.holey",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",641.312734111608,24.916497232066
"Young.Male.holey",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",648.496211680775,29.4530463871137
"Old.Female.holy",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",676.119370802627,12.4142638253936
"Young.Female.holy",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",695.263903445692,25.9249031396356
"Old.Male.holy",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",629.109289327818,25.436608179414
"Young.Male.holy",16.3265306122449,"none",0.138951289398281,"019_FO","OLDER",644.253991846929,32.6021322321352
"Old.Female.hole",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",676.272734586593,7.9865298582925
"Young.Female.hole",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",705.746703965324,22.7451767214785
"Old.Male.hole",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",684.147481354368,22.8563046607417
"Young.Male.hole",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",656.779491696102,27.4634889677837
"Old.Female.holey",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",674.727672854898,10.5710476210087
"Young.Female.holey",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",681.176507691983,23.8424398248885
"Old.Male.holey",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",638.403508066009,24.2195487716826
"Young.Male.holey",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",645.755529025367,28.6126159843676
"Old.Female.holy",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",673.520750393272,11.9904966090882
"Young.Female.holy",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",691.657044643916,25.2418347755329
"Old.Male.holy",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",627.334082825767,24.7011149533975
"Young.Male.holy",18.3673469387755,"none",0.138951289398281,"019_FO","OLDER",641.796707905415,31.6538164571663
"Old.Female.hole",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",674.732451041391,7.70810232932218
"Young.Female.hole",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",704.246566702241,22.1271931668018
"Old.Male.hole",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",682.70656441653,22.2438409918508
"Young.Male.hole",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",653.70694782449,26.733109882094
"Old.Female.holey",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",671.176564227118,10.1953814275087
"Young.Female.holey",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",677.551192187546,23.1710212613536
"Old.Male.holey",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",635.002328021603,23.5702550640632
"Young.Male.holey",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",642.53556286788,27.8218610636956
"Old.Female.holy",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",670.44675002987,11.5804874559068
"Young.Female.holy",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",687.499656796142,24.6063379979667
"Old.Male.holy",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",625.083464142687,24.0058240516438
"Young.Male.holy",20.4081632653061,"none",0.138951289398281,"019_FO","OLDER",638.864007614963,30.7551474621947
"Old.Female.hole",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",672.655028388119,7.41657686461194
"Young.Female.hole",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",702.209291139126,21.54348737942
"Old.Male.hole",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",680.708307960397,21.6669963482175
"Young.Male.hole",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",650.102512691396,26.0492584201483
"Old.Female.holey",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",667.083623460078,9.82135456938614
"Young.Female.holey",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",673.388735416517,22.5355602701063
"Old.Male.holey",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",631.051992437914,22.9607056968039
"Young.Male.holey",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",638.774041685519,27.0790385872087
"Old.Female.holy",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",666.835654997947,11.1722143445381
"Young.Female.holy",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",682.729863987501,24.0048900402677
"Old.Male.holy",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",622.295711232423,23.347855136743
"Young.Male.holy",22.4489795918367,"none",0.138951289398281,"019_FO","OLDER",635.394168320509,29.9055493389297
"Old.Female.hole",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",670.046765028356,7.12708963464658
"Young.Female.hole",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",699.641175454644,21.0025919059729
"Old.Male.hole",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",678.15291737534,21.1344009958206
"Young.Male.hole",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",645.976346082574,25.4202257707331
"Old.Female.holey",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",662.456251986644,9.46133847083218
"Young.Female.holey",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",668.695435642047,21.9446125396894
"Old.Male.holey",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",626.57539801664,22.3999787059719
"Young.Male.holey",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",634.476751678171,26.3924800480475
"Old.Female.holy",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",662.693775109354,10.7769278748283
"Young.Female.holy",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",677.368605409258,23.4501194168916
"Old.Male.holy",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",618.977123104549,22.7356908151815
"Young.Male.holy",24.4897959183673,"none",0.138951289398281,"019_FO","OLDER",631.393488426469,29.1134138783201
"Old.Female.hole",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",666.922957757362,6.85790794917523
"Young.Female.hole",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",696.557516195326,20.5139030275166
"Old.Male.hole",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",675.049438525965,20.6555643933064
"Young.Male.hole",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",641.347833734507,24.8550084265287
"Old.Female.holey",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",657.31098857393,9.1300501802054
"Young.Female.holey",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",663.486589532533,21.4076247127656
"Old.Male.holey",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",621.606073974662,21.8981104944047
"Young.Male.holey",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",629.658482399705,25.7712302681346
"Old.Female.holy",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",658.036419038243,10.4079491907578
"Young.Female.holy",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",671.447820377361,22.9558502274814
"Old.Male.holy",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",615.142997161342,22.178683190614
"Young.Male.holy",26.530612244898,"none",0.138951289398281,"019_FO","OLDER",626.877264730471,28.3878972307509
"Old.Female.hole",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",663.297116483107,6.61183296276669
"Young.Female.hole",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",692.971823020409,20.0813298839646
"Old.Male.hole",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",671.405130389586,20.2338106829394
"Young.Male.hole",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",636.234574496387,24.3575580107112
"Old.Female.holey",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",651.66258510176,8.82956870885879
"Young.Female.holey",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",657.775706869083,20.9288463824559
"Old.Male.holey",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",616.17576264157,21.4573302789714
"Young.Male.holey",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",624.332236516698,25.2198199073445
"Old.Female.holy",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",652.877108571472,10.068352659595
"Young.Female.holy",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",664.997661320466,22.523631253115
"Old.Male.holy",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",610.806843917789,21.6811749435834
"Young.Male.holy",28.5714285714286,"none",0.138951289398281,"019_FO","OLDER",621.85900714285,27.7343038702038
"Old.Female.hole",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",659.182047998369,6.37272828498295
"Young.Female.hole",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",688.896902472983,19.7024677322136
"Old.Male.hole",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",667.226562652008,19.8654549830352
"Young.Male.hole",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",630.653457578488,23.926081051918
"Old.Female.holey",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",645.5250940113,8.54684270073197
"Young.Female.holey",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",651.575594318912,20.5064955849821
"Old.Male.holey",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",610.315494485692,21.0712519119684
"Young.Male.holey",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",618.51031433633,24.7375564180386
"Old.Female.holy",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",647.228662382391,9.74886587700666
"Young.Female.holy",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",658.047697499318,22.1418905312957
"Old.Male.holy",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",605.981470772254,21.2416890092147
"Young.Male.holy",30.6122448979592,"none",0.138951289398281,"019_FO","OLDER",616.351522458763,27.1534066283975
"Old.Female.hole",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",654.607336349524,6.13296379708118
"Young.Female.hole",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",684.362338275282,19.3777839311185
"Old.Male.hole",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",662.538151795906,19.5501244235002
"Young.Male.hole",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",624.637644701391,23.5613599403942
"Old.Female.holey",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",638.929629451983,8.27579539593649
"Young.Female.holey",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",644.91583590345,20.1415431444419
"Old.Male.holey",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",604.072400542155,20.737902492338
"Young.Male.holey",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",612.221851895048,24.3260211829983
"Old.Female.holy",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",641.120676527962,9.44601224341511
"Young.Female.holy",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",650.653555793685,21.8060910729221
"Old.Male.holy",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",600.696462266035,20.8614013604336
"Young.Male.holy",32.6530612244898,"none",0.138951289398281,"019_FO","OLDER",610.384394727658,26.6480143590847
"Old.Female.hole",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",649.631017082635,5.91662395809736
"Young.Female.hole",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",679.426165523045,19.1174973567674
"Old.Male.hole",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",657.394578753729,19.2984115609174
"Young.Male.hole",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",618.247893510458,23.2728990844994
"Old.Female.holey",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",631.936239243349,8.03542254290289
"Young.Female.holey",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",637.854467314367,19.8443433347032
"Old.Male.holey",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",597.520916314691,20.4692350133333
"Young.Male.holey",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",605.524535849325,23.9946729037298
"Old.Female.holy",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",634.611198785228,9.17698224189025
"Young.Female.holy",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",642.915045446575,21.5331253792884
"Old.Male.holy",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",595.009854252536,20.5505378957832
"Young.Male.holy",34.6938775510204,"none",0.138951289398281,"019_FO","OLDER",604.015659499857,26.2279334721079
"Old.Female.hole",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",644.313881722637,5.74599309198925
"Young.Female.hole",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",674.149175278655,18.9302071908801
"Old.Male.hole",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",651.853456048738,19.1191619544707
"Young.Male.hole",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",611.547634754409,23.0685866939423
"Old.Female.holey",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",624.607773889384,7.84282655958794
"Young.Female.holey",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",630.452280238725,19.6237093046594
"Old.Male.holey",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",590.738122178396,20.2751749538352
"Young.Male.holey",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",598.478818435822,23.7514632780264
"Old.Female.holy",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",627.761032931451,8.95738737498403
"Young.Female.holy",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",634.936255454569,21.3368625263914
"Old.Male.holy",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",588.982438545861,20.31782322255
"Young.Male.holy",36.734693877551,"none",0.138951289398281,"019_FO","OLDER",597.306108304668,25.9016628493727
"Old.Female.hole",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",638.716721804899,5.62290960261272
"Young.Female.hole",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",668.592158614931,18.8173927557251
"Old.Male.hole",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",645.972396214629,19.0134585799587
"Young.Male.hole",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",604.600299192397,22.9498009840181
"Old.Female.holey",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",617.007083904511,7.69898523282452
"Young.Female.holey",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",622.770066374021,19.4815677328648
"Old.Male.holey",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",583.801098518805,20.1563529921748
"Young.Male.holey",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",591.145151901635,23.5982979383079
"Old.Female.holy",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",620.630982754327,8.78942414889049
"Young.Female.holy",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",626.821274824678,21.2174143177779
"Old.Male.holy",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",582.67500697055,20.1653102976735
"Young.Male.holy",38.7755102040816,"none",0.138951289398281,"019_FO","OLDER",590.316532681832,25.6722701622572
"Old.Female.hole",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",632.900037038432,5.52853338022507
"Young.Female.hole",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",662.81561478036,18.7738993780001
"Old.Male.hole",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",639.808759962577,18.9752206838577
"Young.Male.hole",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",597.469005708138,22.9118812000983
"Old.Female.holey",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",609.196727861923,7.58903108807839
"Young.Female.holey",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",614.868325593136,19.4133607537932
"Old.Male.holey",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",576.786440951468,20.1049193047938
"Young.Male.holey",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",583.58369901266,23.5313944683535
"Old.Female.holy",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",613.281560161692,8.66200608036647
"Young.Female.holy",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",618.673731404578,21.1625574581215
"Old.Male.holy",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",576.14805951634,20.0887541448872
"Young.Male.holy",40.8163265306122,"none",0.138951289398281,"019_FO","OLDER",583.107432344882,25.5375925867329
"Old.Female.hole",42.8571428571429,"none",0.138951289398281,"019_FO","OLDER",626.912982375809,5.45392113133842
