"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Old.Female.hole",79.5918367346939,"velar",0.128280871670702,"D58A_FO","KNOW",946.918215651156,55.8870094474054
"Old.Male.hole",79.5918367346939,"velar",0.128280871670702,"D58A_FO","KNOW",971.825086504062,118.676129449605
"Young.Male.hole",79.5918367346939,"velar",0.128280871670702,"D58A_FO","KNOW",1317.95261538018,160.811921351542
"Old.Female.hope",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",1054.97364200927,39.1278566027983
"Old.Male.hope",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",1209.98624277462,82.2172678872926
"Young.Male.hope",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",1482.46421709179,84.6361007864039
"Old.Female.hole",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",952.708756783088,58.474715897396
"Old.Male.hole",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",972.224029799286,122.666497672814
"Young.Male.hole",81.6326530612245,"velar",0.128280871670702,"D58A_FO","KNOW",1335.6134716724,166.2805550882
"Old.Female.hope",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",1060.53019943675,41.2623284643694
"Old.Male.hope",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",1217.91135512156,84.8725079490944
"Young.Male.hope",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",1481.90878082859,87.1248121407669
"Old.Female.hole",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",958.212616185304,61.1022940867479
"Old.Male.hole",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",972.33630828407,126.738123847489
"Young.Male.hole",83.6734693877551,"velar",0.128280871670702,"D58A_FO","KNOW",1352.98761753351,171.863875704109
"Old.Female.hope",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",1065.74037286428,43.4323937599999
"Old.Male.hope",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",1225.49008158317,87.5594714954625
"Young.Male.hope",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",1481.06782857874,89.7109911340084
"Old.Female.hole",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",963.37009471314,63.7808478394682
"Old.Male.hole",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",972.102220596477,130.89123147433
"Young.Male.hole",85.7142857142857,"velar",0.128280871670702,"D58A_FO","KNOW",1370.01535745894,177.556825087646
"Old.Female.hope",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",1070.5502980402,45.6410924037036
"Old.Male.hope",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",1232.66855779275,90.2794326019245
"Young.Male.hope",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",1479.92687810319,92.4147890695552
"Old.Female.hole",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",968.127327779462,66.509783746536
"Old.Male.hole",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",971.46789993126,135.121046854572
"Young.Male.hole",87.7551020408163,"velar",0.128280871670702,"D58A_FO","KNOW",1386.64283050273,183.351214224918
"Old.Female.hope",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",1074.90697747847,47.8747535028299
"Old.Male.hope",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",1239.39378614918,93.0252133964416
"Young.Male.hope",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",1478.47231392843,95.2118709527787
"Old.Female.hole",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",972.431317562709,69.277393826386
"Old.Male.hole",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",970.380346248749,139.417732959869
"Young.Male.hole",89.7959183673469,"velar",0.128280871670702,"D58A_FO","KNOW",1402.81704248451,189.235622786997
"Old.Female.hope",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",1078.77653706534,50.1221957049934
"Old.Male.hope",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",1245.63189249325,95.7904882631941
"Young.Male.hope",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",1476.70032256969,98.0879739702343
"Old.Female.hole",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",976.248189602714,72.0737692280696
"Old.Male.hole",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",968.805682946115,143.772571086101
"Young.Male.hole",91.8367346938776,"velar",0.128280871670702,"D58A_FO","KNOW",1418.50412248439,195.199903530889
"Old.Female.hope",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",1082.22853678468,52.4053759409506
"Old.Male.hope",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",1251.45243713964,98.5862277581941
"Young.Male.hope",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",1474.66010733427,101.131533483536
"Old.Female.hole",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",979.647503477661,74.9122917036831
"Old.Male.hole",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",966.813467866981,148.188849635128
"Young.Male.hole",93.8775510204082,"velar",0.128280871670702,"D58A_FO","KNOW",1433.77363307528,201.243149859438
"Old.Female.hope",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",1085.36734692912,54.7595774428865
"Old.Male.hope",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",1256.95979083846,101.431367547366
"Young.Male.hope",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",1472.41871410699,104.470524891417
"Old.Female.hole",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",982.733629054575,77.8163264998977
"Old.Male.hole",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",964.508069281154,152.675525238376
"Young.Male.hole",95.9183673469388,"velar",0.128280871670702,"D58A_FO","KNOW",1448.72994693529,207.368974482016
"Old.Female.hope",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",1088.29736402364,57.2115264337124
"Old.Male.hope",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",1262.25835057222,104.341321697545
"Young.Male.hope",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",1470.04320221847,108.201628052419
"Old.Female.hole",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",985.6109624328,80.8039478933166
"Old.Male.hole",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",961.993881690867,157.239521874152
"Young.Male.hole",97.9591836734694,"velar",0.128280871670702,"D58A_FO","KNOW",1463.47746297471,213.579800983271
"Old.Female.hope",100,"velar",0.128280871670702,"D58A_FO","KNOW",1091.12298459318,59.7704996740829
"Old.Male.hope",100,"velar",0.128280871670702,"D58A_FO","KNOW",1267.45251332345,107.322678050811
"Young.Male.hope",100,"velar",0.128280871670702,"D58A_FO","KNOW",1467.60063099934,112.358537073095
"Old.Female.hole",100,"velar",0.128280871670702,"D58A_FO","KNOW",988.38389971168,83.8814178377647
"Old.Male.hole",100,"velar",0.128280871670702,"D58A_FO","KNOW",959.375299598348,161.88220558538
"Young.Male.hole",100,"velar",0.128280871670702,"D58A_FO","KNOW",1478.12058010383,219.874240171847
